"USD","Brent","RU","US","USD_real","Brent_real","date","year","id","dlog_Brent","dlog_USD"
0.01745,52.09,0.91945518748949,0.942454215284754,0.0189786302121434,55.27058944106,2017-05-17,"2017",1185,0.0166476938059894,-0.00941116314476531
0.01732,52.5,0.91945518748949,0.942454215284754,0.0188372421360644,55.7056238367374,2017-05-18,"2017",1186,0.00784017784047775,-0.00747774551414704
0.017535,53.8,0.91945518748949,0.942454215284754,0.0190710762618873,57.0850011888852,2017-05-19,"2017",1187,0.0244602975701604,0.0123369804578521
0.017499,53.8,0.91945518748949,0.942454215284754,0.0190319226408193,57.0850011888852,2017-05-20,"2017",1188,0,-0.00205514715253052
0.017552,54.01,0.91945518748949,0.942454215284754,0.0190895654718361,57.3078236842321,2017-05-21,"2017",1189,0.00389574743706111,0.00302416709326359
0.017608,53.74,0.91945518748949,0.942454215284754,0.0191504711046086,57.021337618786,2017-05-22,"2017",1190,-0.00501161141745454,0.00318544069128635
0.017699,54.16,0.91945518748949,0.942454215284754,0.0192494427578639,57.4669826094799,2017-05-23,"2017",1191,0.00778502541667425,0.00515479658445628
0.01767,53.86,0.91945518748949,0.942454215284754,0.0192179023408925,57.1486647589843,2017-05-24,"2017",1192,-0.00555454122056664,-0.00163985447701176
0.017533,51.64,0.91945518748949,0.942454215284754,0.0190689010607169,54.7931126653165,2017-05-25,"2017",1193,-0.0420915214050108,-0.00778346684361342
0.017643,52.58,0.91945518748949,0.942454215284754,0.0191885371250914,55.7905085968695,2017-05-26,"2017",1194,0.0180392533232934,0.00625428465793743
0.017638,52.58,0.91945518748949,0.942454215284754,0.0191830991221653,55.7905085968695,2017-05-27,"2017",1195,0,-0.000283438679939962
0.017397,52.62,0.91945518748949,0.942454215284754,0.0189209873811266,55.8329509769356,2017-05-28,"2017",1196,0.000760456310411328,-0.0137578879035756
0.017652,52.56,0.91945518748949,0.942454215284754,0.0191983255303585,55.7692874068365,2017-05-29,"2017",1197,-0.00114090143579171,0.0145513138448869
0.017634,52.19,0.91945518748949,0.942454215284754,0.0191787487198244,55.3766953912252,2017-05-30,"2017",1198,-0.00706446852103326,-0.00102023474246504
0.017631,50.98,0.91945518748949,0.942454215284754,0.0191754859180688,54.0928133942261,2017-05-31,"2017",1199,-0.0234575067073521,-0.000170140366212657
0.017692,50.4,0.925172355809652,0.943431728614481,0.019122923300618,53.4219896059858,2017-06-01,"2017",1200,-0.0114422238706466,0.00345384370745716
0.017605,49.95,0.925172355809652,0.943431728614481,0.0190288867684478,52.9450075559323,2017-06-02,"2017",1201,-0.00896866998276025,-0.00492960739906412
0.017607,49.95,0.925172355809652,0.943431728614481,0.0190310485278081,52.9450075559323,2017-06-03,"2017",1202,0,0.000113597637291463
0.017556,49.95,0.925172355809652,0.943431728614481,0.0189759236641221,52.9450075559323,2017-06-04,"2017",1203,0,-0.00290077841831948
0.017613,49.48,0.925172355809652,0.943431728614481,0.0190375338058888,52.4468263036543,2017-06-05,"2017",1204,-0.00945395757027567,0.00324149392417095
0.017644,49.97,0.925172355809652,0.943431728614481,0.0190710410759724,52.9662067581569,2017-06-06,"2017",1205,0.00985427783182669,0.00175851649253467
0.017465,48.2,0.925172355809652,0.943431728614481,0.0188775636132316,51.09007736128,2017-06-07,"2017",1206,-0.0360638042995589,-0.0101969039838981
0.017523,47.87,0.925172355809652,0.943431728614481,0.0189402546346783,50.7402905245742,2017-06-08,"2017",1207,-0.00687001765213724,0.00331542546748675
0.017483,48.3,0.925172355809652,0.943431728614481,0.0188970194474736,51.196073372403,2017-06-09,"2017",1208,0.00894255725410931,-0.00228532351077071
0.017481,48.3,0.925172355809652,0.943431728614481,0.0188948576881134,51.196073372403,2017-06-10,"2017",1209,0,-0.000114403386464623
0.017507,48.33,0.925172355809652,0.943431728614481,0.0189229605597964,51.2278721757399,2017-06-11,"2017",1210,0.000620925198465905,0.00148622412174859
0.017471,48.27,0.925172355809652,0.943431728614481,0.0188840488913123,51.1642745690661,2017-06-12,"2017",1211,-0.00124223618459096,-0.00205843745848799
0.01749,48.23,0.925172355809652,0.943431728614481,0.0189045856052345,51.1218761646169,2017-06-13,"2017",1212,-0.000829015591521376,0.00108692553820333
0.017375,46.9,0.925172355809652,0.943431728614481,0.0187802844420211,49.7121292166812,2017-06-14,"2017",1213,-0.0279635586286466,-0.00659689757965509
0.017238,46.79,0.925172355809652,0.943431728614481,0.0186322039258451,49.5955336044459,2017-06-15,"2017",1214,-0.00234817057410863,-0.00791614222564796
0.017258,47.27,0.925172355809652,0.943431728614481,0.0186538215194475,50.1043144578363,2017-06-16,"2017",1215,0.01020633992702,0.0011595548609078
0.017262,47.27,0.925172355809652,0.943431728614481,0.0186581450381679,50.1043144578363,2017-06-17,"2017",1216,0,0.000231749711350204
0.017341,47.25,0.925172355809652,0.943431728614481,0.0187435345328971,50.0831152556117,2017-06-18,"2017",1217,-0.00042319086539333,0.00456608601894626
0.017054,46.81,0.925172355809652,0.943431728614481,0.0184333220647037,49.6167328066705,2017-06-19,"2017",1218,-0.00935579862777258,-0.0166888594965542
0.01674,45.84,0.925172355809652,0.943431728614481,0.0180939258451472,48.5885714987775,2017-06-20,"2017",1219,-0.0209397829054949,-0.0185837152585284
0.016541,44.78,0.925172355809652,0.943431728614481,0.0178788307888041,47.4650137808739,2017-06-21,"2017",1220,-0.0233954612358755,-0.0119589178012447
0.016617,45.29,0.925172355809652,0.943431728614481,0.0179609776444929,48.0055934376011,2017-06-22,"2017",1221,0.0113246463975138,0.00458412045899159
0.01677,45.61,0.925172355809652,0.943431728614481,0.0181263522355507,48.3447806731947,2017-06-23,"2017",1222,0.00704073315548648,0.00916530811604144
0.016771,45.61,0.925172355809652,0.943431728614481,0.0181274331152308,48.3447806731947,2017-06-24,"2017",1223,0,5.96285143732445e-05
0.016769,45.98,0.925172355809652,0.943431728614481,0.0181252713558706,48.7369659143497,2017-06-25,"2017",1224,0.00807952861142658,-0.000119260584518166
0.016953,46.14,0.925172355809652,0.943431728614481,0.018324153217012,48.9065595321465,2017-06-26,"2017",1225,0.00347373341057189,0.0109128655508437
0.016769,46.46,0.925172355809652,0.943431728614481,0.0181252713558706,49.2457467677401,2017-06-27,"2017",1226,0.00691147459665542,-0.0109128655508437
0.016836,47.66,0.925172355809652,0.943431728614481,0.0181976902944384,50.5176989012159,2017-06-28,"2017",1227,0.0255007443283328,0.00398750714335172
0.016777,47.5,0.925172355809652,0.943431728614481,0.0181339183933115,50.3481052834191,2017-06-29,"2017",1228,-0.00336276063000041,-0.00351055012006096
0.01696,48.94,0.925172355809652,0.943431728614481,0.0183317193747728,51.8744478435902,2017-06-30,"2017",1229,0.0298653469739301,0.0108487295754935
0.016915,48.94,0.925676811837901,0.944007418282977,0.0182731162579473,51.8428129399823,2017-07-01,"2017",1230,0,-0.00265682813108548
0.016945,48.92,0.925676811837901,0.944007418282977,0.0183055249772934,51.8216266657935,2017-07-02,"2017",1231,-0.000408747195553616,0.00177200282634349
0.016827,49.6,0.925676811837901,0.944007418282977,0.0181780506811989,52.5419599882126,2017-07-03,"2017",1232,0.0138045229119101,-0.00698806586470546
0.016769,49.68,0.925676811837901,0.944007418282977,0.0181153938237965,52.6267050849677,2017-07-04,"2017",1233,0.00161160389434123,-0.00345279542933685
0.016615,48.34,0.925676811837901,0.944007418282977,0.0179490290644868,51.2072247143185,2017-07-05,"2017",1234,-0.0273430623498863,-0.00922604195841537
0.016585,47.97,0.925676811837901,0.944007418282977,0.0179166203451408,50.8152786418257,2017-07-06,"2017",1235,-0.00768355976136448,-0.0018072294075413
0.016505,46.9,0.925676811837901,0.944007418282977,0.0178301970935513,49.6818129727252,2017-07-07,"2017",1236,-0.0225581400617387,-0.0048353070938596
